Consumption of Alcohol,P_MHD,DAUD,PDD,PAD,PADHD,DMSUD,PBD,ghs,media integrity,military expenditure,HDI,Adjusted net national income per capita,Current health expenditure,Current health expenditure per capita,Out-of-pocket expenditure,Unemployment,School enrollment primary,School enrollment secondary,School enrollment tertiary,LFE,rate-total
10.67,1571767.752,0.2283955139819457,451072.484931,607893.048666,87972.81261489999,0.0010965734549451024,103280.895018,,0.799,0.036000000000000004,0.762,9161.388466,,,,8.612999916,90.46405792,89.62618256,36.78599167,77.9,0.493131996
2.92,307838.2528,0.40249333156669903,56583.160644,106981.756853,57887.357058099995,0.001454744442802502,21721.885909,0.0595,0.75,0.005679999999999999,0.6679999999999999,1836.500694,,,,16.01000023,,,,74.1,0.325295796
2.91,280483.9147,3.067825044162808,89449.96653969998,63126.3032861,29571.129671100003,0.0013218432983478135,10881.9059325,0.111,0.5760000000000001,0.0145,0.446,1051.04916,7.24728012,68.62264252,22.32222176,27.66799927,125.069397,46.44245148,,45.1,1.449875455
9.59,129091.1226,0.5400999354403675,43835.4031938,64292.0982098,9650.49449966,0.0007305783119500074,11992.1104729,,0.88,0.0166,0.8640000000000001,23796.79817,6.92568588,1616.549438,44.715400700000004,14.90799999,99.30011749,99.77831268,60.10123062,81.5,0.950557109
0.07,2479017.922,1.1239445447218386,558626.445966,696469.820517,111617.6828315,0.00014053189676154228,104212.378681,0.0458,0.6940000000000001,0.00941,0.41100000000000003,172.3927819,,,,1.82099998,114.8270721,40.83739853,4.327929974,62.0,0.975351125
10.29,1114410.682,2.1085460514305865,328850.400789,410543.854239,67379.9464375,0.050812423741473337,75728.93693730001,0.197,0.892,0.007390000000000002,0.917,50118.77497,9.75355244,7120.651855,26.49786186,3.349999905,102.54067990000001,95.88604736,48.83327866,82.2,2.210300728
0.76,71421.59875,2.592973600037074,12114.7480102,14964.798248,8039.823545910002,0.00033714838281935494,2643.56677991,,,0.0665,,..,,,,10.42500019,32.8331604,10.02867031,0.0,60.1,0.585759798
12.56,1269578.883,9.548156641775645,383036.99375,372362.776628,88345.5684842,0.0004996899566969505,76056.0249913,0.11,0.738,0.0132,0.741,3057.902209,,,,10.16800022,104.85791019999999,89.10827637,22.15632057,70.0,2.53338576
2.4,935199.7891,26.64709544164924,196281.566524,199003.178818,88279.9211761,0.0009339277686141233,50149.4553616,,0.5589999999999999,0.0147,0.489,770.1246214,,,,2.663000107,80.01394653,,,62.5,1.083136912
1.17,754681.8075,2.508805063259981,142554.913409,150197.727228,93812.91386649999,0.00021203322385992724,29576.965836000014,0.103,0.7340000000000001,,0.381,304.6939902,,,,1.077999949,76.38223267,,2.562000036,57.0,0.5576403289999999
11.74,9701298.459,3.7231774480902247,2955990.0378,4115662.6523,496197.342291,0.024397057562919933,598853.050688,,0.956,0.0192,0.887,36186.25183,11.50134468,4268.174316,9.55150795,10.05700016,102.2604294,103.3080978,64.72767639,82.8,1.9490654040000002
,72397.71387,1.7226588853769285,22701.691607,21902.92855,12626.75970851,0.001039027981815232,3838.15923828,0.0696,0.329,,0.545,..,1.73176396,143.72882080000005,78.9485321,6.760000229,,,,59.9,0.572824578
4.33,346085.4648,0.3736951407595856,66488.5537877,102951.045614,31051.00269845,0.0009062063384720834,21342.0251438,0.0764,0.627,0.0134,0.687,1191.775152,7.06348991,125.9879761,54.014923100000004,16.68400002,100.00514220000001,75.24343872,16.65723991,75.4,0.9443434759999999
0.2,1328305.754,1.915821470516268,248495.153064,253643.593324,151547.49686880002,0.00025993252292481564,50331.12249140001,0.0184,0.647,,0.408,577.776033,3.42332411,23.04640198,69.30169678,4.486999989,84.24967957,,10.90025043,57.4,0.557620818
8.52,772649.2779999998,6.738813116140621,282837.84476,196650.62181,58190.0863168,0.02395034854818592,54263.5207607,,0.8029999999999999,0.0146,0.919,40403.35062,9.64523888,4127.149902,18.62889481,9.376000404,100.56079100000001,150.0198669,87.67987061,81.6,1.614021217
0.6,5665258.801,0.33398473868769024,1375798.55405,1938759.02502,447075.0164,0.000774650220698588,315487.61402399995,,0.56,0.0638,0.755,4105.623425,6.60778189,260.7725525,30.88220596,10.20199966,113.83020020000001,,42.62884903,77.4,1.025453845
4.05,445363.5993,1.946963145953744,105746.201675,113929.364382,41982.087256,0.0005354370925876029,33209.179655500004,0.228,0.8009999999999999,0.0,0.72,3500.09636,6.99989271,289.06826780000006,30.76501274,6.558000087999999,,,,78.4,2.003225607
,13248.23815,2.4161016278475778,2997.81056615,4914.25304811,2428.548493826,0.0004932798677258028,983.92570915,0.0896,,,0.7340000000000001,..,5.14460278,341.8997498,48.581680299999995,,103.2121887,109.95355990000002,,74.5,0.759945848
6.8,44434.83932,1.9123441487220365,11232.479607100002,16434.7927418,2372.465715867,0.010024999641001113,3081.02623125,,,0.0,0.92,32111.01451,8.22141075,4028.831543,18.25796509,5.375999928,98.1158371,118.24478909999998,80.29685211,82.7,1.913190715
3.88,156294531.1,0.8154443091170613,42710885.276,41221716.3211,19237192.1144,0.0011571829570148112,4062704.87346,0.129,0.301,0.017,0.574,601.1175279,,,,3.2430000310000002,105.76937099999999,,5.863930225,71.3,2.638131739
10.32,2850027.714,1.2985960298041588,786756.570179,1058785.07864,365342.75007,0.020113940094697882,186759.797845,,0.8290000000000001,0.0217,0.868,14129.78624,,,,10.72900009,105.97399899999999,,39.70084,77.4,1.963204525
4.04,1564418.142,4.57591591362278,336618.48637600004,519710.953905,194730.00832229998,0.000345883328576484,107039.835151,0.0674,0.632,0.0228,0.682,1538.668752,5.42486,131.5996399,62.23553848,5.662000179,111.7221222,58.69921875,,74.2,1.692446927
0.44,11712748.46,1.882169362614876,2307351.93585,2878971.73723,1460598.260649,0.00016137973806446183,455684.65485200007,,0.397,0.00868,0.429,261.2811661,4.53959608,20.66479111,42.16745377,2.276000023,94.26506042,37.57714081,8.223600388,65.0,0.827473006
5.2,28051.82193,3.299764721191049,5181.02031656,9324.56480132,5735.88071481,0.0007110954872496504,1804.00709796,0.0611,,,0.636,2711.966609,,,,12.84000015,119.0675125,64.13491058,,70.4,1.3029315129999999
9.12,285776.7019,15.411783623849427,85932.77076289999,64472.6432915,29185.77583996,0.004089152508907482,17545.3192627,0.0854,0.7609999999999999,0.0105,0.6709999999999999,816.821151,4.07522774,66.53733063,23.28106308,7.1999998089999995,100.01965329999999,,46.93032074,65.0,2.820714405
4.86,10051291.04,1.4514903053165384,2239028.57494,2905061.40065,623646.6159900001,0.00013009900358891698,476994.032394,,0.787,0.0121,0.677,1885.505475,4.20609283,98.64657593,58.89308929,3.5920000080000003,,,30.79600906,69.3,0.783954878
0.8,2212797.848,2.1112386432529604,459165.608105,543128.116615,275066.82644960005,0.0002965221898348529,90790.388453,0.116,0.652,0.0125,0.47200000000000003,287.4673512,6.13453531,15.03719425,30.95779991,3.7190001010000002,134.4923553,,2.5791800019999997,60.2,0.7337717290000001
0.78,6323237.319,2.4585573820746154,1440981.42012,1655009.47146,834277.1488620002,0.00014282553912752725,257410.725211,,0.383,0.0571,,220.9995258,,,,2.9719998839999997,31.55645943,13.92994022,0.827970028,47.8,0.629205122
12.55,1263206.022,8.642643294401786,381100.521527,372134.880732,87726.5770753,0.0003802776901859972,76059.8421877,0.113,0.7390000000000001,0.0126,0.746,3284.481718,,,,10.02200031,102.11482240000001,91.41068268,24.58639908,70.7,2.429385467
0.03,3427330.63,0.4275653602781648,865347.618375,1251145.09143,179715.22054220003,0.00030110673060427547,168740.444361,0.0309,0.6559999999999999,0.019,0.637,1015.409284,2.42247868,57.19505692,33.54541779,8.798999786,,,,68.7,1.068518545
2.12,1333335.326,2.8326969068850807,312099.191725,284426.21573,155530.7045925,0.000388439408461368,51046.28035440001,,0.1,0.175,,329.99457,,,,,73.03958893,8.403450012,0.553070009,47.9,0.49660276200000003
9.23,4816756.233,3.1285925180591065,1148883.3807,1358313.56689,560473.388652,0.0020277518931340337,210993.280574,,0.535,0.039,0.625,2063.053781,,,,,104.8057404,68.88433838,12.61898994,65.1,2.144096299
0.01,837491.7934,0.5872735652903203,190035.809449,271441.741168,72125.92000099999,0.0011754208412269134,43641.3638425,0.0546,0.0751,0.0153,0.7490000000000001,3533.146604,2.59774685,212.0568085,35.34671783,18.9279995,102.09304809999999,92.44603729,,74.0,1.6144452
0.39,969368.5844,1.41667168341125,193035.831506,214807.8226,131473.2590465,0.0002538953128126785,43511.0868304,,0.7,0.0135,0.377,894.7966012,,,,5.577000141,54.36904144,,,59.1,0.667937112
11.01,2784697.581,1.3331363134399914,754119.878692,1039728.94707,360489.269608,0.016856539734821627,182416.041415,,0.8320000000000001,0.0208,0.866,11447.2706,,,,,106.37171940000002,,35.35955048,76.9,1.967272045
1.3,1387166.781,2.9630641964213664,266807.419324,346691.012766,172365.7245893,0.000280103440295171,55380.9635191,0.0872,0.619,0.007390000000000002,0.36200000000000004,132.1777598,2.98039699,7.73601103,19.293476100000003,5.9279999729999995,143.95921330000004,31.97463989,0.395749986,44.9,0.429608183
2.09,400800.5244,0.1875575131619575,156074.29023299998,139027.09237,24295.92587119,0.0005937351160398121,29109.3620894,0.0869,0.314,0.0521,0.7959999999999999,22830.81859,,,,3.410000086,,,,78.6,3.2526590289999997
6.25,42201.9028,3.1774871938423948,8534.86310208,14885.845276499998,8415.37392694,0.0005062037690537321,2901.36485964,,,0.00973,0.706,2973.723384,5.33280277,246.76046749999998,25.50156975,8.385000229,113.7844696,78.31773376,24.32074928,74.0,1.4350322009999998
14.82,1271557.159,8.50422527400741,382192.105826,373244.248198,90321.3252488,0.001017620695894557,75829.7739315,,0.725,0.0218,0.706,..,,,,9.942000389,95.05214691,83.2844162,14.91343021,69.2,2.80435483
0.01,15779053.77,0.2424816262344408,4172645.57721,4737995.45674,842162.0863869998,0.0002298138384511353,643776.310003,0.0756,0.721,0.0136,0.47,385.4462226,,,,3.2699999810000002,,49.76398849,5.631340027,65.5,1.0269971009999999
10.03,3725694.87,1.6854133642521012,1034461.23348,1357445.9009999998,426453.826829,0.014180511492780254,239048.106666,,0.86,0.0167,0.932,40009.66904,8.67564774,6025.344727000002,19.93433762,5.223999977,105.9844513,,,82.5,1.8267342519999998
0.94,2074269.563,1.7637472172572533,478755.65055,693120.404175,76829.3352457,0.0001314980892636256,91814.8952402,,0.244,0.0299,0.6609999999999999,1817.293946,,,,3.710000038,96.53317261,65.6116333,8.913539886,71.7,1.445373405
16.13,10704.50338,0.7739790009750922,2899.31893857,3255.93062842,545.90160776,0.00038185957594772047,571.149945045,,,0.023,0.7959999999999999,9928.525532,4.73750544,675.3034058,29.83347702,,105.5582199,79.15805817,6.506939888,73.5,1.145583484
11.61,6187347.438999997,0.7935399591648417,1538958.08551,1994719.48846,507318.62114,0.006325953646264138,401014.549055,0.132,0.895,0.0173,0.825,13324.19352,,,,13.78499985,104.5030594,110.26599879999999,57.72711182,79.4,1.011692347
,37499.40558,1.7014248765458269,8606.58862657,13596.2229532,5323.63891188,0.0012709203349297836,2655.90383204,,,,0.802,13609.10748,6.89933872,1135.5177,42.18822479,11.18999958,98.28398895,103.63588709999999,65.42533875,76.8,0.568641775
1.27,869756.8903,0.3147430721452144,274280.213744,469693.147629,148354.13304329998,0.0016073893104941346,77457.2867903,,0.6829999999999999,0.0468,0.732,6531.25881,7.84629583,605.2432861000002,33.83569717,6.395999907999999,,,,77.7,1.27822333
1.89,469052.6489,0.1849010515951799,179854.83098199996,185810.54762,27942.69317197,0.0006753457984355946,38937.378683800016,,0.386,0.0323,0.914,31086.345,3.15792179,1676.001831,39.51037216,3.890000105,,,,83.4,2.9076449330000003
6.21,720753.0812,3.488155337444792,189325.725752,368482.106559,28641.51804809,0.010668883984780778,42629.1008262,,0.903,0.014,0.9420000000000001,68533.039,8.77787876,8970.120117,14.80008221,3.122999907,99.88345337,110.57042690000002,73.57134247,81.5,1.419552145
4.59,3075558.043,2.802807578555621,542872.634756,1066134.79013,398988.651342,0.003624398285951644,224236.030212,0.154,0.778,0.0151,0.687,1719.290514,5.1522069,110.17896270000001,29.14906502,4.788000107,114.60994720000001,78.7290802,30.64171028,75.9,0.8507620840000001
0.34,1129931.467,1.7728096300801284,218379.247342,220048.598169,131058.8934238,0.0002402911088764849,43397.1654068,0.05,0.555,0.0223,0.363,289.6782562,4.78207541,26.85185814,69.42337799,4.508999825,76.08023071,24.62866974,2.295830011,55.7,0.451572388
,502615.3121,8.894802165893925,162581.684691,125268.183444,41863.128882599995,0.02082291255964137,29555.3841395,0.151,0.599,0.00907,0.602,..,,,,7.900000095,94.39508057,80.29264832,25.90588951,66.6,1.80227651
,3060425.805,0.8666836979913484,780104.440221,734916.936722,315729.3589908,0.003572870222432153,198699.849192,,0.14400000000000002,,0.688,1581.132942,5.66173792,130.42457579999999,52.92061615,4.860000134,97.63627625,91.79508209,8.086640358,69.4,1.505751055
3.51,1707760.975,2.7537298538108907,347086.871632,450210.90261800005,230035.1667178,0.0008444482003468763,72240.093676,,0.563,0.0136,0.552,990.734473,3.93052912,69.29530334,17.42673302,7.849999905,108.1296463,,4.116030216,58.8,0.753110005
7.29,163365.0469,2.9471938546052945,35262.292164499995,35552.9152964,17111.166326810002,0.0019723113759401298,6082.5885967,,0.365,0.0175,0.585,3666.129001,7.03397036,259.5190735,10.56864738,23.45499992,119.2153778,76.03504944,,55.8,1.8431839730000001
,1235660.12,20.593722565448328,472554.08613,310266.928879,93729.9861981,0.0015760982114969588,73932.9610983,0.121,0.375,0.0177,0.667,1173.287593,,,,17.10000038,99.97601318,95.49623871,45.57012177,68.5,2.888417767
0.19,1218713.397,1.8441300056374368,231909.688127,235051.551406,140049.9253622,0.00024896151521959904,46520.4247179,0.0292,0.557,,0.39299999999999996,236.9592452,3.43229818,22.65211487,71.56025696,4.2319998739999996,81.74790955,,8.276450157000001,56.3,0.498347637
2.81,302440.9304,2.811931411434239,92565.6350394,63841.9313034,29111.55839917,0.0016070862024838515,11001.771295,,0.59,0.0173,0.499,1188.307111,8.49196434,103.63265229999999,16.24201012,24.393999100000002,116.6345215,60.67609024,10.18686962,50.5,1.8019770519999998
0.84,590270.8539999999,4.093762032728964,137517.127785,163980.787747,83641.60264099999,0.0003722300083203953,26831.0058112,0.0359,0.0376,,0.433,385.5101715,4.91415453,24.63759232,47.70991898,5.409999847000001,83.67566681,51.99332809,3.241909981,58.6,1.154548329
5.92,1197846.193,1.597806550634479,260605.961066,408544.83207600005,218428.95249450003,0.010244868229601205,80609.84611880001,0.0964,0.669,0.00628,0.6890000000000001,3538.236263,4.20732832,198.07254030000001,47.68967819,5.157999992,113.7290497,80.12113190000002,,73.5,1.266025317
6.14,56692.00602000001,0.6013541341889962,14908.5453148,21740.0067041,3330.7875148959997,0.014320553455036003,4059.39861937,0.14400000000000002,,0.00821,0.828,..,8.68079185,1379.686401,28.85906029,6.922999859,100.2404709,101.9356308,32.34326935,79.3,0.741291107
3.96,344874.1834,0.3647014098031129,66048.4470669,103013.154903,31482.61819809,0.0008266496807943351,21342.1124814,0.0732,0.629,0.0132,0.68,1040.517279,6.90934134,96.27111816,59.70919037,16.67300034,101.4115067,72.86855316,16.31142998,75.3,0.9274807409999999
9.07,126358.6027,0.5353923926137631,41937.1693677,62242.1232086,9521.81726768,0.0007702975515103193,11625.1089967,,0.865,0.0161,0.8540000000000001,29341.80845,6.94518471,1916.322632,42.59913254,15.87100029,99.76197815,98.31169128,47.52524185,81.1,0.9656286079999999
7.32,6319611.494,3.38288818696527,1581722.0982,1880199.37931,716348.6887330002,0.004406047868501243,289166.883386,0.112,0.8420000000000001,0.0147,0.617,2169.250563,6.91403675,259.36337280000004,13.43925285,32.45600128,105.4263687,83.4930191,,52.8,1.535491348
,1708946.295,1.3955912480283943,421690.008651,473899.920434,97634.8219016,7.829167712512088e-05,74725.4180922,,0.448,0.0166,0.561,795.5369864,6.70157766,73.28150177,58.62177658,0.6919999720000001,116.8082199,,,69.0,0.64416114
10.22,884551.605,0.8503580813410868,241382.082642,285149.716357,53991.3783638,0.002926424042909696,50266.61607230001,,0.639,0.0132,0.782,5722.572546,7.14162683,555.8641968,44.46372604,11.26000023,103.5848618,93.75525665,59.02869034,74.1,0.9282145820000001
7.48,8740570.046,0.42743771317293455,2396643.7593400003,3381050.6497400007,470770.07831899996,0.008832078028243278,582801.0953340001,,0.7929999999999999,0.0144,0.8740000000000001,29580.98932,8.78352833,3086.303223,22.084302899999997,10.65499973,101.2919388,102.03334050000001,64.13355255,82.2,0.780846927
0.1,2162498.824,1.4300840873399097,386900.816663,436846.52955,285645.2055625,0.0001234277795726956,84021.903774,,0.6759999999999999,0.0138,0.345,452.6738582,5.94302082,24.62716293,56.54368591,0.45800000399999996,69.14922333,16.25382042,,60.5,0.371677218
3.45,1590244.8569999996,2.068362170759844,464755.650263,521695.803155,235174.8859974,0.004380358293696218,107718.15372,0.0929,0.134,,0.665,2315.933586,,,,7.610000134,104.5308838,80.08995819,12.70767021,75.5,2.796295085
8.0,5113601.726,2.3737705202407127,1408679.85164,1790843.10832,343569.5459287,0.014534705505546109,249391.466138,,0.7959999999999999,0.0115,0.917,42898.55527,10.68328094,4615.64209,14.24009228,6.906000137,102.48507690000001,110.35652920000001,64.78695679,81.7,1.7533013990000001
1.5,4090107.486,2.425421842149961,849666.788527,1053452.98339,538560.3891810001,0.0008135345422488557,177806.076333,0.0776,0.737,0.0165,0.462,319.443045,5.16911125,25.03597069,45.01105881,2.9040000439999996,101.8224182,42.54299927,,56.0,0.6904506690000001
9.16,91689.74926,0.5226577875157284,25858.0311521,39727.4375327,7312.903315699998,0.00028886405622291896,7155.26441678,,0.742,0.0726,0.733,6860.851027,,,,2.082000017,81.97109985,65.56735992,10.12450981,76.1,0.683590397
2.8,151835.8855,5.429564464201249,47461.3177361,43355.1730917,7093.96259127,0.0002623216420943376,7513.51157464,0.0832,0.7859999999999999,0.00173,0.742,6074.189646,4.2265029,310.1556091,58.37333679,7.256999969,102.7884598,88.79872131,32.1644783,73.6,1.38784384
6.06,740598.9755,3.3215682781339115,196533.442587,377078.56209,29330.3212926,0.01314884871205,43734.4877865,,0.8859999999999999,0.0147,0.945,78708.03138,9.34493351,9118.317383,14.37853241,3.483999968,99.82749176,112.7667084,77.54350281,81.9,1.434827562
1.66,9126301.697,0.4520307534842952,2356576.4756400003,2386519.6584400004,1293837.668957,0.0010816094790440682,530759.167552,0.0976,0.6409999999999999,0.0366,0.655,3766.953226,,,,6.4949998860000004,103.409462,73.60044098,,74.1,0.634965262
